pop,emp,emp_to_pop_ratio,hc,ccon,cda,cn,ck,ctfp,cwtfp,rconna,rdana,rnna,rkna,rtfpna,rwtfpna,labsh,irr,delta,xr,pl_con,pl_da,pl_gdpo,csh_c,csh_i,csh_g,csh_x,csh_m,csh_r,pl_c,pl_i,pl_g,pl_x,pl_m,pl_n,total,excl_energy,energy,metals_minerals,forestry,agriculture,fish,total_change,excl_energy_change,energy_change,metals_minerals_change,forestry_change,agriculture_change,fish_change,growthbucket
3.946170092,1.039999962,0.263546664,1.7166785,9936.966797,15043.4873,41241.53516,0.001661373,0.318128854,0.367785603,9768.294922,15569.48438,40410.34375,1.001943946,1.077059984,1.197120905,0.454162091,0.01,0.059575062,300.6816711,0.375689477,0.458183527,0.448447049,0.524529457,0.406041712,0.265602082,0.298614115,-0.494787335,1.61E-16,0.400986493,0.61871171,0.325731188,0.748273313,0.652936697,0.429919779,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
21.65571594,8.621953011,0.398137519,1.878484249,53696.21484,65569.0625,176593.1563,0.003139619,0.386670291,0.386386037,53632.53516,66053.47656,172018.6563,1.080056906,1.028957844,1.032138467,0.50265944,0.120856725,0.051436823,494.0400391,0.490491599,0.51539588,0.510074914,0.740013778,0.187214255,0.106682546,0.108344257,-0.163598984,0.021344135,0.476240009,0.628027976,0.589349151,0.657968521,0.641645312,0.452078044,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
44.82685089,17.04340744,0.380205326,2.224575996,116405.1016,136213.125,302472.9688,0.004820191,0.358923733,0.377757639,116129.4063,136755.1094,295546.9063,1.132278085,0.996708393,1.02188921,0.624638557,0.128707066,0.051920399,86.12287903,0.450109988,0.466227949,0.440474153,0.793048799,0.158356398,0.137558565,0.061579876,-0.194972783,0.044429097,0.44860369,0.560947716,0.458793968,0.718830526,0.672229946,0.346846223,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
2.128506899,0.846000016,0.397461721,2.785270452,19584.06836,31784.70508,148903.2344,0.001957908,0.602444887,0.622824609,18965.47266,32298.06445,144103.4375,1.153793931,1.002778053,0.944071889,0.277960986,0.216246143,0.058627177,8.398908615,0.536974847,0.468735367,0.50149703,0.408835471,0.410596341,0.250240535,0.365879685,-0.426377535,-0.009174515,0.638124704,0.359199494,0.371719331,0.696593463,0.586720884,0.251991272,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
9.600186348,4.119000435,0.429054217,1.336331129,8554.591797,9290.80957,13303.71777,0.000357281,0.223679423,0.243424058,8275.746094,9026.332031,13044.46484,0.923719525,1.082339287,1.133558035,0.606218219,0.074411832,0.037872255,1555.09082,0.32615009,0.33897835,0.297125787,0.727423847,0.089226261,0.30935359,0.036149953,-0.162153363,-2.62E-07,0.379319549,0.488038182,0.201125696,0.744668067,0.687526405,0.317322493,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
18.42637253,7.868054867,0.426999663,1.186250448,13300.03906,17946.35938,75468.28125,0.001276948,0.21040161,0.235534206,13241.27148,18121.93164,75107.75,1.077220201,1.081879973,1.000581384,0.41627419,0.070192635,0.036320593,494.0400391,0.462927103,0.497536182,0.494891733,0.706655979,0.299874842,0.15173243,0.118567251,-0.161533907,-0.115296647,0.47027427,0.596604228,0.428709447,0.727858186,0.684852839,0.441981226,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
6.922079086,2.198999882,0.317679104,1.55147779,12105.93945,13652.84082,21662.22266,0.000575302,0.327540338,0.400169581,12176.99805,13552.88672,21320.30664,1.296923161,1.201393127,1.020038128,0.531525075,0.157277927,0.076695889,4332.499023,0.478868634,0.474205971,0.45556888,0.99950105,0.143225819,0.121373892,0.176991448,-0.427270621,-0.013821589,0.497339129,0.437716246,0.326766044,0.736841202,0.627221107,0.266497701,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
53.76739502,16.4840107,0.306580051,2.63514924,516705.0938,660123.9375,2426463.25,0.041002702,0.585409284,0.586512148,511664.625,661517.125,2349790.25,1.059652209,0.979280233,0.997720897,0.543798149,0.106060222,0.051397752,9.655056,0.575794816,0.568243444,0.575757921,0.608576715,0.225216642,0.202827051,0.200530276,-0.236777738,-0.000372973,0.573041975,0.541037679,0.584054649,0.744813502,0.686034799,0.378263742,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
49.25283813,21.78128433,0.442234096,1.635692,85737.42188,117429.0469,484645.125,0.007031044,0.296185613,0.313260078,84989.71875,118434.0078,466272.25,1.201407671,0.978420317,0.97095865,0.495988339,0.131796435,0.045712594,1600.444336,0.441503316,0.436835378,0.413142174,0.626168847,0.295333326,0.172815651,0.056545623,-0.176784202,0.025920745,0.455666482,0.424206913,0.390185386,0.727207661,0.660262287,0.22491166,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
7.042947769,3.107000113,0.441150526,1.776748776,8975.318359,11249.53906,42728.05859,0.000612463,0.173524916,0.189922124,8914.112305,11383.06641,42452.02344,1.155921817,1.045049548,1.034752488,0.806201458,0.01,0.030326987,494.0400391,0.43431586,0.460130751,0.434918672,0.697682619,0.228935897,0.205823779,0.136511505,-0.30230549,0.033351652,0.468441516,0.562010288,0.318639874,0.739076674,0.666711569,0.370756656,624.26,385.57,1629.6,640.58,370.7,289.97,1095.32,-0.002763622,-0.071318464,0.04739501,-0.157563882,0.096810462,-0.058691771,0.164020489,0
27.21238136,9.931628227,0.364967259,1.201810122,28057.24414,47308.15625,81649.11719,0.001624266,0.364455223,0.477856576,28004.38477,48311.68359,75242.36719,2.164417267,0.7636531,1.063462734,0.41484192,0.218609646,0.062370934,31.35268784,0.580587864,0.542820454,0.487800092,0.653244078,0.553653836,0.153678656,0.250833303,-0.611409962,1.21E-08,0.522559762,0.48777622,0.827248752,0.648744047,0.676265299,0.340821922,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
46.02425003,17.69741631,0.38452373,2.24448061,121194.5938,142941.8438,328250.5,0.005023282,0.349074006,0.367123395,120576.8438,143709.0938,315417.5,1.220490098,0.990321457,1.012718439,0.638445854,0.116923295,0.052770078,87.92216492,0.476864666,0.500743806,0.469151497,0.787186801,0.166038573,0.138124883,0.049026016,-0.193620428,0.053244129,0.476172537,0.633819282,0.480809122,0.715157807,0.709513664,0.360425293,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
1.295096993,0.316000015,0.243997181,1.873510718,9273.613281,10601.45801,47633.84375,0.0006692,0.653832257,0.712109327,9200.273438,10606.10156,43548.89844,1.010728002,1.016829848,0.955407739,0.612078846,0.107347928,0.047038373,10.85265541,0.443824768,0.439089596,0.466646135,0.792446911,0.141557097,0.196181953,0.28662324,-0.299708486,-0.117100783,0.441393256,0.40601936,0.453646392,0.738702655,0.62291038,0.215611205,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
17.58597755,5.694696426,0.323820294,1.218058467,23202.4082,28946.92188,71453.92188,0.001841079,0.303140789,0.321396887,22695.16406,28787.85742,68192.85156,1.672450304,0.898677409,0.912015021,0.57301259,0.062418442,0.059593458,494.4149475,0.443584859,0.466096312,0.470428556,0.613048792,0.218332186,0.268807024,0.147452235,-0.21652168,-0.031118557,0.4650172,0.55702126,0.394705683,0.733478665,0.62755388,0.352694452,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
2.370991945,0.737999976,0.311262119,2.187015057,21330.42383,31858.76758,97967.03906,0.001473594,0.736396551,0.857493162,20909.56836,31019.44727,90866.20313,1.367771506,0.937999308,1.10736537,0.521385968,0.17423375,0.055608254,10.85265541,0.546150208,0.500526726,0.484951973,0.602857471,0.399318665,0.20616211,0.19828701,-0.436230987,0.029605703,0.52182132,0.408093601,0.617292464,0.749529839,0.648356199,0.256886303,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
54.53956985,16.84956551,0.308942032,2.675950527,525500.875,664996.9375,2591411.25,0.041492585,0.576010406,0.56621331,517014.3125,664544.125,2415586.75,1.085319996,0.967367411,0.972138047,0.552340627,0.100601725,0.052002136,10.85265541,0.538899004,0.533943653,0.537846446,0.59777385,0.213974267,0.20829691,0.186672717,-0.220542416,0.013824685,0.539571881,0.515275896,0.536968052,0.744569182,0.694770694,0.345410436,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
2.168572903,0.870000005,0.4011855,2.809442282,20735.54883,32587.43164,166553.8438,0.002049386,0.610395551,0.600495398,19636.67969,32909.96484,154933.6875,1.226049662,0.988768935,0.910729587,0.277960986,0.2310718,0.057413489,8.976083755,0.524126351,0.474128515,0.509085715,0.382785052,0.371283025,0.266795933,0.344722152,-0.409589857,0.044003665,0.624319196,0.386654466,0.380374789,0.719325125,0.598901451,0.236423612,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
4.515391827,1.713000059,0.379369083,1.509096742,2935.435791,3357.34082,18552.76172,0.00026743,0.200209469,0.234679639,2913.82251,3366.71875,17996.51563,1.01271987,0.648753524,0.723599017,0.16431579,0.10607823,0.02988527,494.4149475,0.624660432,0.641479433,0.636019409,0.961767316,0.152854964,0.10173279,0.024610935,-0.102733083,-0.138232961,0.609858334,0.758498669,0.764597714,0.741636932,0.725967824,0.499050051,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
1.875712991,0.483999997,0.258035211,2.652407408,12740.49121,21407.08984,85509.80469,0.002512068,0.549944937,0.448003203,12422.32715,21566.94922,78806.20313,1.081439137,1.038561583,1.113334537,0.275394589,0.127013281,0.078210823,494.4149475,0.704038262,0.722147584,0.717893183,0.331592828,0.342233539,0.171513781,0.442986816,-0.208328918,-0.079998083,0.746711493,0.748769581,0.621536911,0.67691946,0.648030758,0.492913187,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
2.145785093,0.684000015,0.318764455,1.85545671,7388.580566,9025.008789,28305.08203,0.000424607,0.369103849,0.473636299,7271.979492,9025.910156,26629.52539,1.201568127,1.02330327,1.093039513,0.661128879,0.047646537,0.041529212,10.85265541,0.41549173,0.431198835,0.385762304,0.769750059,0.24144344,0.320382655,0.202424765,-0.512340248,-0.021660656,0.40498355,0.502117336,0.440738589,0.678773463,0.619620323,0.301770926,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
50.85586929,22.74220085,0.447189305,1.649083376,89107.10156,122142.6797,555278.625,0.007626684,0.302717388,0.298560917,88017.02344,123189.2109,509687,1.307276011,0.976575613,0.9423998,0.498002052,0.125715554,0.044998337,1654.004517,0.421712816,0.426548421,0.403849661,0.586816967,0.276808619,0.159820959,0.064752392,-0.152184054,0.063985161,0.441634029,0.439591587,0.348567873,0.738195121,0.698760211,0.22284013,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
10.28671169,4.025000095,0.391281511,1.730040073,17698.18555,22185.78516,69241.05469,0.001069478,0.319380254,0.304406047,17414.73047,22326.57422,64976.17969,1.204387903,0.995753944,0.9880808,0.617155015,0.080165878,0.045198284,494.4149475,0.454352736,0.470210284,0.42686528,0.597384751,0.200057164,0.191600293,0.056752406,-0.232563183,0.186768547,0.486219764,0.532749176,0.354995489,0.74702692,0.689331532,0.364290476,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
34.3180809,12.42234993,0.361976824,1.83043313,196667.6406,280881,1458584.875,0.021145202,0.50368464,0.530910134,192447.5156,282511.0313,1376934.875,1.15940249,1.003047585,1.010262489,0.497350454,0.098909855,0.052032739,8.406336784,0.447613508,0.440930754,0.428667992,0.542861044,0.327937067,0.222986802,0.121811308,-0.203160852,-0.012435367,0.474206001,0.425324261,0.382874131,0.746988952,0.685548007,0.239999905,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
11.34535694,5.721000671,0.504259205,1.734196305,18052.60938,21805.79883,37778.46484,0.000666438,0.237765715,0.258852035,18183.41797,22294.36523,35251.35156,1.371264458,0.991707087,1.030194402,0.74101007,0.074368089,0.045736637,681.8616943,0.412530839,0.434474438,0.41531083,0.828600109,0.194446579,0.106676131,0.046414241,-0.156560853,-0.019576244,0.390082181,0.540021896,0.586899281,0.729297042,0.646677732,0.350113511,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
37.73791122,7.73830986,0.205054006,1.560599208,103068.3516,154406.4063,673863.9375,0.013223501,0.529048383,0.521017075,102733.5781,157005.5469,653288.75,0.952506661,0.968524218,0.969644904,0.678936243,0.06745059,0.066368572,5.736866474,0.589759409,0.504098952,0.492137641,0.57012856,0.33978194,0.11203137,0.067332663,-0.105280191,0.016005715,0.65617156,0.332123607,0.251787394,0.622335553,0.691513956,0.198406696,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
7.079162121,2.229000092,0.314867784,1.566705585,10231.28516,11686.02344,23110.28516,0.000635569,0.265764028,0.313086808,10298.69434,11606.43359,22058.69922,1.449593663,1.176796913,0.81834656,0.545049667,0.136535808,0.078367651,4524.157715,0.536010146,0.528032959,0.524635971,0.955909908,0.152179495,0.114380427,0.21883367,-0.427574277,-0.013729232,0.560929716,0.471928924,0.327750474,0.737443566,0.643263936,0.252069622,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
7.228915215,3.194999933,0.441975018,1.780253291,9681.272461,11908.11914,46091.08203,0.000617943,0.178533107,0.19273302,9502.010742,11914.93359,44683.20313,1.202424526,1.070190072,1.047158599,0.806201458,0.01,0.03126651,494.4149475,0.425303251,0.452883482,0.42983076,0.682067156,0.20948559,0.228676632,0.238346636,-0.358576,0,0.46364826,0.572789073,0.310932785,0.716201127,0.692201257,0.36951071,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
9.89179039,4.21600008,0.426212032,1.349374533,8920.630859,9631.560547,14336.59668,0.000344625,0.227975771,0.246748328,8603.891602,9315.889648,13634.6582,0.906818509,1.112241864,1.15339148,0.606218219,0.077690713,0.038446367,1546.686646,0.337895781,0.353032351,0.315523446,0.731835365,0.082902081,0.308405757,0.037831847,-0.160958841,-1.62E-05,0.390224874,0.542963326,0.213720798,0.722281277,0.672858715,0.339358121,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
1.257218957,0.550000012,0.437473528,2.559899569,19337.55469,25447.36914,100387.7109,0.001438511,0.705523968,0.734855652,19057.01758,25425.41602,95898.39844,1.131715178,0.998852015,0.99950999,0.426136106,0.16140762,0.045301847,30.62161636,0.591841042,0.548737526,0.54380554,0.627315283,0.259504586,0.194016278,0.153041273,-0.373194396,0.139317021,0.646391571,0.412314951,0.415462136,0.739059389,0.638160169,0.359912992,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
4.063920021,1.075000048,0.264522934,1.733373404,10374.75977,14987.33398,46791.58203,0.001525456,0.31316334,0.368209928,10096.50977,15239.51855,44185.49219,0.926190972,1.163091302,1.19824338,0.454162091,0.01,0.06128915,303.2550049,0.384796858,0.453160673,0.436625898,0.552203655,0.375502735,0.292390049,0.227908507,-0.448004991,-1.70E-16,0.418979436,0.606926978,0.32024011,0.749991953,0.641071916,0.426610619,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
176.460495,56.65063095,0.321038604,1.851560831,756413.6875,896604.8125,2066901.25,0.034881659,0.658174276,0.590379119,759337.25,908034.75,1921501.375,0.983703852,1.129020452,1.14384222,0.488773763,0.243143842,0.049603589,158.5526428,0.587820709,0.596108556,0.590184987,0.705080867,0.145538911,0.080187313,0.147259742,-0.071506657,-0.006560147,0.600561559,0.640826404,0.475791305,0.610095918,0.708297014,0.390310824,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
11.14390755,3.338175774,0.299551639,2.448009253,104398.1406,130731.6563,634282.9375,0.008488139,0.623980045,0.651069522,102164.7578,130131.8594,593016.125,1.054525018,0.994755566,1.011585355,0.502061784,0.11629153,0.044251248,1.69767499,0.400635064,0.404355049,0.394506544,0.604772687,0.218099356,0.259873092,0.176958695,-0.280042499,0.020338653,0.450846791,0.419102639,0.283783168,0.742394626,0.65241468,0.210186005,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
19.14821815,8.215071678,0.429025386,1.192620397,14371.35938,19488.96484,81388.66406,0.001349533,0.212225616,0.234646767,14197.53027,19654.24609,79161.89063,1.168194532,1.086516738,1.013528228,0.4321751,0.066686742,0.036326215,494.4149475,0.462851375,0.499368548,0.484488368,0.665843904,0.301275909,0.180204958,0.083881162,-0.182476789,-0.048729073,0.475820214,0.601916671,0.414932519,0.736696899,0.693983197,0.433329105,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
15.41167545,8.222111702,0.533498887,2.550257683,30839.22852,34212.00781,102086.8125,0.001424992,0.218886465,0.241974711,29834.32227,32630.63672,95366.61719,0.976135731,1.137254,1.0523206,0.550735414,0.124082729,0.035725724,1,0.535339832,0.537492096,0.532837391,0.708616555,0.113091528,0.325443119,0.141791314,-0.340442091,0.051499575,0.600759625,0.557171524,0.392895401,0.724510312,0.628352046,0.349735022,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
14.54611111,4.657296181,0.32017466,1.524306178,35836.14844,47209.73828,150517.25,0.002179913,0.48040241,0.519282222,35596.60547,47895.74219,141222.75,1.190423727,0.950018704,0.985901952,0.404463947,0.172975555,0.045281518,494.4149475,0.491044313,0.481129706,0.469746143,0.709784985,0.270230174,0.141662091,0.140284538,-0.261961758,0,0.491533279,0.449890554,0.488594472,0.729251504,0.657457829,0.330781817,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
26.92046547,14.06704426,0.5225409,1.445597887,97978.0625,154079.0781,916056.75,0.019502809,0.408686906,0.314780444,95855.65625,156323.4219,832656.375,0.855037749,1.290570855,1.298950911,0.288763583,0.114427567,0.048892505,98.30241394,0.928638339,0.850587308,0.755855501,0.341916412,0.291013837,0.166327044,0.52138865,-0.167877018,-0.15276891,0.983001471,0.714274466,0.816884696,0.60015434,0.723297477,0.44185394,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
22.2399044,8.930734634,0.401563535,1.881361365,56575.95313,69749.07813,192085.4688,0.003256221,0.385354996,0.388507783,56387.98828,70444.01563,180868.0781,1.137480974,1.041082859,1.05181849,0.50265944,0.12647149,0.051420882,494.4149475,0.501094043,0.526974261,0.524117887,0.739135921,0.197587147,0.109461524,0.118410803,-0.181439072,0.016843682,0.489122063,0.638124704,0.581934392,0.653563499,0.625066519,0.438293338,611.58,375.3,1611.83,606.37,380.12,282.3,1276.53,-0.020312049,-0.02663589,-0.010904516,-0.053404727,0.025411384,-0.026451012,0.165440237,0
2.174644947,0.675999999,0.310855342,1.821150184,7499.208496,9106.575195,29902.51563,0.000441524,0.388559431,0.468051374,7370.406738,9149.989258,27800.52734,1.269717455,1.046310306,1.10516572,0.661128879,0.050481427,0.041554444,12.75893116,0.369472504,0.383446246,0.344557554,0.732426047,0.221012354,0.298712373,0.220445558,-0.492878407,0.02028211,0.355462611,0.448641121,0.403823972,0.631289959,0.571598113,0.262890339,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
2.209197044,0.893999994,0.404671913,2.834160805,21442.97266,35550.10156,181719.7344,0.002134364,0.585483551,0.615610123,20327.06836,35892.21875,167129.25,1.307692051,0.916983366,0.937058091,0.277960986,0.208480626,0.056382038,10.12900257,0.488342524,0.426808476,0.44335568,0.39126575,0.433719933,0.267992765,0.294944823,-0.42637071,0.038447462,0.589656353,0.333276153,0.34042567,0.658705831,0.549907684,0.211993873,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,1
34.80332184,12.51079655,0.359471335,1.85103631,202373.8594,283688.4063,1535007.25,0.021667875,0.512253225,0.513268948,197722.2031,287784.0625,1435057.375,1.208119512,1.018549085,0.995911241,0.500387192,0.102558352,0.051977266,9.76434803,0.383956105,0.383755058,0.371476144,0.525348604,0.298543453,0.217659697,0.144698933,-0.242255211,0.056004561,0.406724244,0.383254707,0.329002291,0.676974893,0.606742322,0.203691274,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
27.85930443,14.55028057,0.522277238,1.452803016,97210.99219,150489.6875,972174.125,0.018868299,0.338637412,0.302778393,95608.00781,155090.4531,872921.5,0.840625703,1.299158335,1.285154343,0.350047946,0.096443437,0.046979368,120.0606995,0.826851845,0.798195541,0.717606127,0.420018852,0.329046577,0.180351302,0.453902543,-0.182637468,-0.20068185,0.9011361,0.745910048,0.653851688,0.5250386,0.649133265,0.365101606,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
55.29122543,17.53052521,0.317057997,2.718503475,532748.6875,675160.8125,2695441,0.041619506,0.559844196,0.546548009,523523.9063,678526.125,2483322.25,1.109869838,0.940640748,0.952974677,0.559647441,0.099721164,0.052435853,12.75893116,0.477572441,0.475507677,0.477273762,0.597613513,0.214053065,0.203136384,0.178756624,-0.199027732,0.005468187,0.476502359,0.46778357,0.48072052,0.674901664,0.645768166,0.298735797,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
15.77745056,8.530669212,0.540687431,2.584653139,33771.64453,37220.98828,105321.6484,0.001395918,0.212050229,0.252971888,32483.99805,35419.98438,97289.82813,0.981352448,1.118447661,1.10472095,0.550735414,0.126396477,0.034892626,1,0.53240335,0.536889672,0.543223083,0.760102272,0.114921808,0.365068465,0.137558386,-0.354298115,-0.023352796,0.622926831,0.580814302,0.343926072,0.654939592,0.564429998,0.348472208,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
1.319010973,0.326000005,0.247154885,1.921774387,9459.777344,10794.47266,48520.73047,0.000665772,0.65561527,0.688609183,9376.973633,10832.3252,43845.29688,1.015727997,0.980503798,0.937249064,0.612078846,0.124834105,0.046874393,12.75893116,0.396572739,0.39015165,0.406626046,0.754761934,0.134997293,0.202043876,0.240064159,-0.250451565,-0.081415765,0.392396808,0.344641536,0.412172467,0.672797263,0.589940429,0.174954936,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
14.97699356,4.906983376,0.327634739,1.542512059,37556.70313,49858.49609,159636.7188,0.002283285,0.478772938,0.505028129,37248.58203,50869.44922,148748.6875,1.273321867,0.943600893,0.977784157,0.414407849,0.173787311,0.046366252,591.6593628,0.411074609,0.401675642,0.390609264,0.687623203,0.270542651,0.13832882,0.136796981,-0.233291641,0,0.412542224,0.372981101,0.403779238,0.647523284,0.593270898,0.272105157,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
7.237024784,2.298000097,0.317533816,1.582082987,10495.7168,11694.68555,23651.71484,0.000680232,0.242121145,0.289937913,10452.78516,11542.30859,22369.07031,1.53319478,0.889338613,0.773536325,0.546892524,0.068767868,0.078866117,5080.74707,0.461243361,0.46992147,0.452162504,0.972858846,0.127618045,0.14430365,0.131585419,-0.361271828,-0.015094071,0.482412338,0.545889139,0.318527371,0.660136938,0.589102089,0.293012202,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,1
181.1817474,59.88794327,0.330540709,1.875472069,758455.1875,892099.125,2200843.75,0.033675693,0.631574988,0.599651814,762126.9375,908560.6875,2032194.25,0.98240304,1.186035514,1.171232581,0.488773763,0.245138243,0.047330815,192.4405212,0.551082551,0.554403365,0.547167778,0.763928473,0.147853225,0.075167358,0.112038448,-0.071195215,-0.027792308,0.562795877,0.573249936,0.432039589,0.537290037,0.631928146,0.333281964,391.75,331.56,842.96,539.03,333.18,248.17,1196.88,-0.359446025,-0.116546763,-0.477016807,-0.111054307,-0.12348732,-0.120899752,-0.062395713,0
